benchmark_name,benchmark_category,dataset,score,time_taken,noise_dataset,reference_dataset
WavLM,GENERIC,vevo/vevo1.5/eng,82.66192722583303,121.03439331054688,noise_uniform_distribution,libritts
WavLM,GENERIC,hierspeech/v1.1/eng,81.57037684922079,125.27375602722168,noise_all_ones,libritts
WavLM,GENERIC,metavoice/default/eng,80.47386688224407,125.18859219551086,noise_uniform_distribution,libritts
WavLM,GENERIC,recording/default/eng,79.30334933759208,125.04908490180968,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,styletts2/default/eng,94.7284968861397,113.93053150177002,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,qwen3-tts/1.7b-base/eng,92.3348840874943,113.9606544971466,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,openvoice/default/eng,92.0360914443428,119.059086561203,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,indextts/default/eng,90.79935135224424,111.94545531272888,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,xtts/v2/eng,89.87677811779677,39.7615818977356,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,f5-tts/v1/eng,89.83183542735605,106.79947638511658,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,tortoise/default/eng,89.68031458688742,113.93965983390808,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,fish-speech/s1-mini/eng,89.3160420329467,111.95771265029909,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,gpt-sovits/v4/eng,88.61520506522872,111.93257403373718,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,hierspeech/v1.1/eng,87.51716342692622,111.93896317481996,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,e2-tts/default/eng,87.03791669789642,111.95211148262024,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,vibevoice/default/eng,86.21354782365567,113.895738363266,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,maskgct/default/eng,85.78232188253484,111.88398146629332,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,vevo/vevo1.5/eng,84.07241692591994,107.46679520606996,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,recording/default/eng,84.0540268845877,113.94333863258362,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,voicecraft/giga830m_tts_enhanced/eng,81.60990088209566,113.85836338996889,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,whisperspeech/small/eng,76.20408513141852,46.76601982116699,noise_uniform_distribution,libritts
Wav2Vec2 Activations,INTELLIGIBILITY,metavoice/default/eng,67.4375940984604,111.91814088821413,noise_uniform_distribution,libritts
Whisper Activations,INTELLIGIBILITY,gpt-sovits/v4/eng,74.04265634280154,560.2618720531464,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,hierspeech/v1.1/eng,73.30326785419501,560.1579177379608,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,vibevoice/default/eng,73.1795752363913,555.8906273841858,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,qwen3-tts/1.7b-base/eng,72.90220287533066,556.035064458847,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,indextts/default/eng,72.14672636402597,560.2950835227966,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,voicecraft/giga830m_tts_enhanced/eng,71.84069312812363,555.9446110725403,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,xtts/v2/eng,71.74899779682514,353.0258264541626,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,e2-tts/default/eng,71.32278907703332,560.2865951061249,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,f5-tts/v1/eng,71.21527707899934,560.2802946567535,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,recording/default/eng,70.40472191143098,556.020031452179,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,maskgct/default/eng,70.32207615785799,560.1458511352539,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,vevo/vevo1.5/eng,70.03287452865982,555.8766264915466,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,styletts2/default/eng,69.50670555462392,524.4082033634186,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,metavoice/default/eng,68.63359799992975,560.25803399086,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,fish-speech/s1-mini/eng,67.76030568177303,528.3854174613953,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,whisperspeech/small/eng,66.24642884331948,392.48127460479736,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,tortoise/default/eng,63.08512723830194,555.9432480335236,noise_normal_distribution,libritts
Whisper Activations,INTELLIGIBILITY,openvoice/default/eng,54.77340093070381,587.8614604473114,noise_normal_distribution,libritts
Allosaurus SR,PROSODY,openvoice/default/eng,86.11585886300813,37.21827840805054,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,whisperspeech/small/eng,83.44858379738929,36.76052451133728,noise_uniform_distribution,libritts
Allosaurus SR,PROSODY,fish-speech/s1-mini/eng,81.68790105550404,46.064356327056885,noise_uniform_distribution,libritts
